domain_url,contacts,socials,category,tagline_or_description,logo_url,state,shopify_score,india_score
https://ststyletry.com,"{""emails"": [""infi@ststyletry.com"", ""info@ststyetry.com"", ""info@ststyletry.com""], ""phones"": [""+917014159502""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Women's Apparel,"Shop trendy Co-ord Sets, Kurti-Plazo Sets, 3Pcs Suits, Nighties & Gowns at ST Style Try. Premium quality ethnic & casual wear for women at affordable prices. Comfortable, stylish designs with fast delivery across India. Shop now!",https://ststyletry.com/cdn/shop/files/ec85b5f85ceeb947ffd7677368327c0e.png?v=1789483324&width=500,Rajasthan,12,17
https://studioanviksha.com,"{""emails"": [], ""phones"": [""+919712999390""]}","{""instagram"": ""https://instagram.com/studio.anviksha"", ""facebook"": ""https://facebook.com/studioanviksha"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,"Specializes in creating timeless, handcrafted jewelry that merges traditional craftsmanship with modern design. Our collections feature unique pieces made from brass, copper, and other high-quality materials, including rings, necklaces, and other handcrafted accessories.",https://studioanviksha.com/cdn/shop/files/logo.png?v=1720342066&width=500,Gujarat,12,10
https://studiodeelysian.com,"{""emails"": [""info@studiodeelysian.com""], ""phones"": [""+919599753089""]}","{""instagram"": ""https://instagram.com/studiodeelysian"", ""facebook"": ""https://facebook.com/studiodeelysian"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Other,"Shop original art and premium prints at Studio De Elysian. Thoughtfully designed pieces to elevate interiors with calm, character, and creativity.",https://studiodeelysian.com/cdn/shop/files/Studio_De_Elysian_One_Line_Logo.png?v=1770706619&width=500,Uttarakhand,12,17
https://stycwots.in,"{""emails"": [""admin@stycwots.in""], ""phones"": [""+919032046523""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,"Subahu Retail 9-18-1, CBM Compound, Visakhapatnam - 530003 admin@stycwots.in",,,12,5
https://stylesindia.com,"{""emails"": [""rajamod@outlook.com"", ""support@stylesindia.com""], ""phones"": [""+919444124092""]}","{""instagram"": ""https://instagram.com/stylesindia2020"", ""facebook"": ""https://facebook.com/stylesIndia"", ""twitter"": ""https://x.com/stylesindia"", ""linkedin"": null, ""youtube"": null}",Fashion,"Discover a stunning collection of designer blouses, stylish bottoms, ethnic wear, and everyday fashion essentials at StylesIndia. We bring you premium-quality fabrics, comfortable fits, and trendy designs perfect for every occasion. Whether you’re looking for traditional elegance or modern chic.",https://stylesindia.com/cdn/shop/files/Logo-png.png?v=1740908610&width=500,Tamil Nadu,12,16
https://su-kham.com,"{""emails"": [""sales@su-kham.com""], ""phones"": [""+916291697266""]}","{""instagram"": ""https://instagram.com/sukhamhome"", ""facebook"": ""https://facebook.com/sukhamhomes"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Furniture,"Su-Kham offers sustainable contemporary furniture. Buy living room, dining room, bedroom pieces & home accessories at our store in Kolkata or order online!",https://su-kham.com/cdn/shop/files/Sukham-Home-Furniture-Logo-Online-Website.jpg?v=1682113103&width=1617,,12,5
https://subheccha.com,"{""emails"": [""subheccha.naturals@gmail.com""], ""phones"": [""+919220750111"", ""+919811175332""]}","{""instagram"": ""https://instagram.com/subheccha.naturals"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Food & Beverage,Personalized homemade soaps and scrubs,https://www.subheccha.com/cdn/shop/files/1_c79c4f7e-c9d0-48ca-98bc-ad6ec5bef141.png?v=1743073794&width=500,Haryana,12,10
https://suchayaan.com,"{""emails"": [""info@suchayaan.com""], ""phones"": [""+919205701357"", ""+919310148873""]}","{""instagram"": ""https://instagram.com/suchayaan"", ""facebook"": ""https://facebook.com/profile.php"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Food & Beverage,"Discover Suchayaan Collections – your ultimate destination for premium T-shirts and sweatshirts. Celebrate individuality with stylish, comfortable designs crafted to express your unique vibe. Shop timeless classics and vibrant colours that blend confidence, comfort, and elegance. Stand out with Suchayaan!",https://suchayaan.com/cdn/shop/files/SUCHAYAAN_WEBSITE_LOGO_67f16494-f49c-4bf2-9f03-5ad63f0a4dea.png?v=1741174469&width=500,Haryana,12,14
https://suemue.in,"{""emails"": [""info@suemue.com""], ""phones"": [""+911126513756"", ""+911126854350"", ""+919810024304""]}","{""instagram"": ""https://instagram.com/sue.mue"", ""facebook"": ""https://facebook.com/suemue.design"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/channel/UClqgVI_XwT5ktfH_8Ou62cg""}",Women's Apparel,"SueMue is an iconic bespoke women's wear label offering a blend of luxury Indian dresses, traditional Indian designer wear, bridal wear & modern western sensibilities in bridal, couture, prêt & fabrics",https://suemue.in/cdn/shop/files/SueMue-Logo1200x630.jpg?v=1714803242&width=1200,Delhi,11,12
https://sukoonphysicaltherapy.com,"{""emails"": [""sukoonphysicaltherapyinfo@gmail.com""], ""phones"": [""+919530766255""]}","{""instagram"": ""https://instagram.com/sukoon.physical.therapy"", ""facebook"": ""https://facebook.com/SukoonPhysicalTherapy"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/c/Sukoonphysicaltherapy""}",Home Decor,Sukoon Physical Therapy,https://sukoonphysicaltherapy.com/cdn/shop/files/spt_logo_512x_5151defb-7a31-45bd-b03c-5dff663b1251.png?v=1689598915&width=500,Punjab,12,13
https://sumehabling.com,"{""emails"": [""sumehabling@gmail.com"", ""teamgehnaghar@gmail.com""], ""phones"": [""+917795244072"", ""+918928893733"", ""+919740568830""]}","{""instagram"": ""https://instagram.com/invites/contact"", ""facebook"": ""https://facebook.com/sumehabling"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,"Explore the allure of Kundan jewelry, Customised Handcrafted Indian Jewellery at our Exclusive Store. Shopping with great design and quality. The delivery is super quick. Styles Available:Kundan Jadau, pachi Kundan,contemporary jewellery.",https://sumehabling.com/cdn/shop/files/0A196B81-14DF-4974-9262-6D4AADDF7C76.jpg?v=1693997071&width=500,Karnataka,12,14
https://sunandseating.com,"{""emails"": [""marketing@sunandseating.com""], ""phones"": [""+919772919569""]}","{""instagram"": ""https://instagram.com/sunandseating_official"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@SunAndSeating""}",Furniture,"Sun & Seating — premium outdoor furniture made in India: outdoor sofa sets, swings, loungers, dining sets, umbrellas and more. Buy direct from the manufacturer with custom finishes, wholesale pricing and pan-India delivery. Udaipur-based quality for homes, cafés, resorts and projects. Warranty; bulk orders welcome.",https://www.sunandseating.com/cdn/shop/files/Sun_and_Seating_-_Logo.png?v=1756491526&width=400,Rajasthan,12,11
https://superfan.in,"{""emails"": [""superfan@superfan.in"", ""superfan@versadrives.com""], ""phones"": [""+91180042578737"", ""+919489078737"", ""+919498057700"", ""+919498058800"", ""+919498078601"", ""+919498078606"", ""+919498078608""]}","{""instagram"": ""https://instagram.com/superfan_ceiling_fan"", ""facebook"": ""https://facebook.com/superfanceilingfan"", ""twitter"": ""https://x.com/Superfan4u"", ""linkedin"": null, ""youtube"": ""https://youtube.com/@SuperfanCeilingFan""}",Kids & Baby,Beat the heat with our energy-efficient BLDC Fans range. Experience powerful airflow and ultimate comfort with our advanced BLDC Ceiling Fan Superfan collection.,https://superfan.in/cdn/shop/files/superfan-logo-white.png?v=1708642362&width=500,Tamil Nadu,12,14
https://superherotoystore.com,"{""emails"": [""devesh@superherotoystore.com"", ""deveshc@superherotoystore.com"", ""evesh@superherotoystore.com"", ""mail@hysteriaonline.com""], ""phones"": [""+917304020923"", ""+918999777772""]}","{""instagram"": ""https://instagram.com/superherotoystore"", ""facebook"": ""https://facebook.com/superherotoystore"", ""twitter"": ""https://x.com/super_herotoys"", ""linkedin"": null, ""youtube"": null}",Kids & Baby,"Collectibles, Toys, Posters and more of Batman, Superman, Ironman, Hulk, Wolverine, Captain America, Game of Thrones, Breaking Bad, Green Lantern, Flash, Arrow.",https://customers.seomanager.com/knowledgegraph/logo/super-hero-toy-store_myshopify_com_logo.png?cache=4574,Maharashtra,12,14
https://supermunchies.com,"{""emails"": [""info@supermunchies.com""], ""phones"": [""+919108187922""]}","{""instagram"": ""https://instagram.com/supermunchies_india"", ""facebook"": null, ""twitter"": null, ""linkedin"": ""https://linkedin.com/company/super-munchies"", ""youtube"": null}",Food & Beverage,"Real fruit and vegetable chips, vacuum cooked for pure crunch. Jackfruit, beetroot, mango, banana chips and cashews. Free shipping above Rs 300.",https://supermunchies.com/cdn/shop/files/Logo.png?v=1772809907&width=500,,12,7
https://supermusclesnutrition.com,"{""emails"": [""supermusclesnutrition@gmail.com"", ""support@supermusclesnutrition.com""], ""phones"": [""+916387291716""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Health & Wellness,"Buy premium whey protein, creatine, EAA, pre-workout and muscle gain supplements from Super Muscles Nutrition. Designed for strength, recovery and peak performance.",https://supermusclesnutrition.com/cdn/shop/files/WhatsApp_Image_2026-02-05_at_3.43.33_PM_aa0d1c13-f07e-412c-be6d-9a5726c30578.jpg?v=1773403605&width=500,Uttar Pradesh,11,14
https://supertails.com,"{""emails"": [""harshlovespets@supertails.com"", ""support@supertails.com""], ""phones"": [""+911800572357"", ""+9118005723575"", ""+919187711456""]}","{""instagram"": ""https://instagram.com/supertails.official"", ""facebook"": ""https://facebook.com/supertails.official"", ""twitter"": ""https://x.com/supertails_ind"", ""linkedin"": ""https://linkedin.com/company/supertails"", ""youtube"": ""https://youtube.com/@supertails_""}",Food & Beverage,Best pet store in India with top brands of pet supplies. Buy all pet essentials like cat and dog products. ✓Best prices ✓Fast delivery ✓Easy Returns.,http://supertails.com/cdn/shop/files/New_logo_2-100.jpg?v=1669730352,Karnataka,11,14
https://suryavanshi.net,"{""emails"": [""info@suryavanshi.net""], ""phones"": [""+9118003092775"", ""+918302581569""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,5L+ Happy Customers | Gifts For Her @ 50% OFF | Ships in 24 hours,https://suryavanshi.net/cdn/shop/files/Suryavanshi_Logo.png?v=1771861696&width=500,Rajasthan,12,17
https://suspire.in,"{""emails"": [""support@suspire.in""], ""phones"": [""+917738893655""]}","{""instagram"": ""https://instagram.com/suspire.in"", ""facebook"": ""https://facebook.com/suspireindia"", ""twitter"": null, ""linkedin"": ""https://linkedin.com/company/suspireindia"", ""youtube"": ""https://youtube.com/channel/UC4k9imQm5korYVRPEEduCVg""}",Fashion,"Suspire is the home of 400+ sustainable and curated brands. Get eco-friendly, vegan and cruelty-free fashion, cosmetics, home decor, food & beverages, skincare and a lot more!",https://cdn.shopify.com/s/files/1/0641/9893/4752/files/suspirelogo.jpg?v=1657355365,Maharashtra,11,13
https://suswel.in,"{""emails"": [""customer-center@sus-wel.com""], ""phones"": [""+917477475800""]}","{""instagram"": ""https://instagram.com/suswel2025"", ""facebook"": ""https://facebook.com/suswelcom"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@Sus-Wel""}",Health & Wellness,"At SusWel, We offer the Linx CGM Sensor. SusWel helps diabetes, pre-diabetic and health-conscious individuals manage conditions like insulin resistance, obesity, and fatty liver. Our LinX CGM is the most accurate, affordable, painless Continuous Glucose Monitor (CGM) with no prescription required.",https://suswel.in/cdn/shop/files/banner-800-shen.png?v=1740583255&width=500,Telangana,12,14
https://suta.in,"{""emails"": [], ""phones"": []}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Women's Apparel,"Suta works with weavers across India to create affordable ethnic wear, such as handloom designer lehengas, sarees and blouses with back designs. Shop now for Suta's latest collections online and enjoy the best deals.",https://suta.in/cdn/shop/files/Suta_final_logo_7413d7f5-1ef5-4049-ac55-e6e6d32ddf29.png?v=1778065148&width=2283,,11,6
https://suwasna.com,"{""emails"": [""care@suwasna.com"", ""shop.suwasna@gmail.com""], ""phones"": [""+918130250850"", ""+918292574056""]}","{""instagram"": ""https://instagram.com/shop.suwasna"", ""facebook"": ""https://facebook.com/shop.suwasna"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,"Shop artificial jewelry, hair accessories & certified crystals at Suwasna. Buy parandi, bracelets, bag charms & more. Premium quality fashion accessories with India-wide delivery.",https://cdn.shopify.com/s/files/1/0796/2070/2437/files/suwasana-logo-01-_1.png?v=1769183414,Delhi,12,17
https://svarnajewels.in,"{""emails"": [""contact@svarnajewels.com"", ""contact@svarnajewels.in""], ""phones"": []}","{""instagram"": ""https://instagram.com/svarna.jewel"", ""facebook"": ""https://facebook.com/svarnajewels"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,"""These bangles are absolutely beautiful and look even better in person. The detailing and shine give a very elegant and premium feel. I would highly recommend them.""",https://www.svarnajewels.in/cdn/shop/files/final_logo_full_hd.png?v=1772923174&width=500,Maharashtra,12,13
https://swabhav.com.co,"{""emails"": [""swabhav.co@gmail.com""], ""phones"": [""+918085319933""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Other,Wear it for yourself,,Madhya Pradesh,12,13
https://swadeshipitara.com,"{""emails"": [""spcommonid@gmail.com"", ""swadeshipitara@gmail.com""], ""phones"": [""+919004940303""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,Swadeshi Pitara was born from a simple yet powerful idea — to bring back the forgotten charm of India’s handcrafted silver jewellery and share it with women who value both heritage and individuality. Our name comes from the pitara — the treasured wooden chest that once lived in every Indian home. Inside it lay ornament,https://www.swadeshipitara.com/cdn/shop/files/swadeshi_one_line_beige.png?v=1758874566&width=500,Rajasthan,12,14
https://swadhin.co,"{""emails"": [""contactus@swadhin.co"", ""info@swadhin.co"", ""orders@swadhin.co""], ""phones"": [""+918010665580"", ""+919421169170""]}","{""instagram"": ""https://instagram.com/weareswadhin"", ""facebook"": ""https://facebook.com/WeAreSwadhin"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,"Swadhin Swadhin, powered by Swades Foundation, is a rural brand that showcases high-quality products crafted by farmers, entrepreneurs, tribal communities, and women's self-help groups. Meet our rural entrepreneurs from Raigad, Maharashtra Swadhin brings authentic, rurally sourced products to your doorstep. It ensures",https://swadhin.co/cdn/shop/files/Swadhin_-_Logo-25-7-23-VR2-02_53b0ce3c-1f13-47a8-9df5-10b0f708932b.webp?v=1701333587&width=500,Maharashtra,12,5
